Multicolor,Varázslat,Sima,Dreams of Purgatory,9,,"Ha még nincs 4 Karaktered a Portálban, egy altípussal rendelkező Karaktert a kezedből egyből a Portálba tehetsz. Száműzd ezt a lapot",2 R,2,S3,,dop23/001
Multicolor,Karakter,,Doppelganger,5,1 / 1,"Aktívan jön. Lejövetelkor lemásolhatod ellenfeled egyik Karakterének értékeit, és hozzáadhatod Erősítésként. ",2 R,2,S3,,dop23/002
Multicolor,Varázslat,Instant,Remember the Rain,2 R,-,Egy maximum 2-es kijátszású passzív Karaktert Száműzhetsz,2 R,2,1,Nyeremény,dop23/003
Multicolor,Varázslat,Sima,Quick Search,2 R,-,Keress ki a paklidból egy maximum 3-as kijátszású Multicolor Karaktert és hozd passzívan a játékba,2 R,1,1,Nyeremény,dop23/004
Multicolor,Varázslat,Sima,Relegation Orbs /99,4 R ,,"Száműzd a kezedből maximum 3 Karakteredet, amelyeknek van Altípusa - Aktiválhatod a Kasztképességüket",2,1,1,,dop23/005
Multicolor,Spirit,,Giant Lotus,0,-,Spirit - Ha Portálkapuba kerül egy Karaktered                                        3: Kikereshetsz egy Karaktert a paklidból                    9: Kikereshetsz egy Karaktert a pakldiból és ingyen játékba hozhatod                                                                  ,,,,,dop23/006
Multicolor,Spirit,,Enchanted Rose,0,-,Spirit: Ha kijátszol egy Sima Varázslatot                                    3: Egy Manaként lerakott Varázslatodat a kezedbe veheted                                                                       9: Ingyen kijátszhatsz egy Varázslatot a temetődből,,,,,dop23/007
Multicolor,Spirit,,Unique Moonflower,0,-,Spirit: Ha kijátszol egy Aura lapot                                             3: Egyik Aurád +1 +1 Erősítést kap                                                           9: Ingyen kijátszhatsz egy Aurát a kezedből +2 +2 Erősítéssel,,,,,dop23/008
Multicolor,Varázslat,Sima,Pulverization,2 R,-,Dobj a kezedből 2 lapot a temetődbe: Megkaphatod a Spirit pontjait,1,1,2,,dop23/009
Multicolor,Varázslat,Instant,Bright Nova,2 R,-,Ellenfél minden Karaktere -2 Támadás a kör végéig,2 R,1,1,Kezdőpakli,dop23/010
Multicolor,Varázslat,Instant,Energy Sacrifice,3 R,-,Minden játékos Száműzze a paklija felső lapját. Egy Portálkapuban lévő Karakterbe sebezhetsz 3-at,2 R,1,1,Kezdőpakli,dop23/011
Multicolor,Varázslat,Sima,Effective Exchange,3 R,-,"Vedd kézbe egyik Mana vagy Laphúzó lapodat, ezt pedig a helyére teheted",1 R,1,1,Nyeremény,dop23/012
Multicolor,Varázslat,Instant,Tree of Return,3,,Száműzd a felső lapod a paklid tetejéről: Maximum 3 Multicolor Karaktert visszakeverhetsz a temetődből a paklidba,2 R,1,2,,dop23/013
Multicolor,Varázslat,Instant,Unexpected Surprise,3 R,-,Ebben a körben senki nem játszhat ki több Varázslatot és nem hozhat játékba Tokent. Száműzd ezt a lapot,1 R,1,1,Nyeremény,dop23/014
Multicolor,Varázslat,Sima,Another One,3 R,-,"Ha összesen több, mint 4 Karakter átjutott a Portálon, ellenfél egyik Karakterét Gyengítsd 1 Életerőre",2 R,1,2,Nyeremény,dop23/015
Multicolor,Varázslat,Sima,Forced Waiting,4,-,Egy Portálkapuban lévő Karakter a következő körében még nem juthat át a Portálon,1,1,3,,dop23/016
Multicolor,Varázslat,Instant,Passage Cave  ,4 R,-,"Ha még nincs 2 Portálon átjutott Karaktered, a Karaktered egyből bekerülhet a Portálkapuból a Portálba",1 R,1,3,Nyeremény,dop23/017
Multicolor,Karakter,-,Comet Miner,1 R,1 / 2,"Aktívan jön. Ha meghal, kaphatsz egy bármilyen Manát",2 R,1,2,Kezdőpakli,dop23/018
Multicolor,Karakter,,Young Outcaster,1,1 / 1,"Aktívan jön. Lejövetelkor +1 +1 Erősítést kap, ha nincs ellenfelednek Karaktere az összes játékban lévő lapja között",1,1,2,,dop23/019
Multicolor,Karakter ,-,Material Changer,1 R,1 / 2,"Aktívan jön. Ha meghal, csatolhatod Laphúzóként",2 R,1,1,Kezdőpakli,dop23/020
Multicolor,Karakter,-,Multiverse Hunter,2 R,2 / 1,"Aktívan jön. Ha Karaktert öl, húzhatsz egy lapot",1 R,1,2,Kezdőpakli,dop23/021
Multicolor,Karakter,,Resurgent Warrior,2,2 / 1,"Aktívan jön. Amikor meghal, 1 Manáért visszakeverheted a paklidba",2,1,1,,dop23/022
Multicolor,Karakter ,-,Subtance Changer,2 R,2 / 1,"Aktívan jön. Ha meghal, csatolhatod Manaként",1 R,1,2,Kezdőpakli,dop23/023
Multicolor,Karakter,-,Nebula Returnal,3 R,3 / 1,"Aktívan jön. Ha van játékban másik Multicolor Karaktered amikor meghal, visszaveheted a kezedbe",1 R,1,3,Nyeremény,dop23/024
Multicolor,Karakter,-,Void Defender,3 R,2 / 1,"Aktívan jön. Lejövetelkor kap +0 +3 Erősítést, ha ellenfele Spirit 1 vagy 3-as Karakter",2 R,1,3,Nyeremény,dop23/025
Multicolor,Karakter,-,Portal Warden,3,1 / 3,Aktívan jön. Támadhat Portálkapuban lévő Karaktert is,1,1,1,,dop23/026
Multicolor,Karakter,,Dimensional Slayer,3,2 / 2,Aktívan jön. Lejövetelkor támadhat bármelyik Zónába,2,1,1,,dop23/027
Multicolor,Karakter,-,Spirit Warrior,3 R,1 / 2,"Aktívan jön. Lejövetelkor +2 +1 Erősítést kap, ha legalább 6 pont van egy Spirit lapon",1,1,3,,dop23/028
Multicolor,Portál Csapda,-,Blossom Gate,1 R,-,"Ha ellenfeled a Portálkapuba kerül, az egyik Spirit lapra rátehetsz, egy másikról pedig elvehetsz 3 pontot",2,1,1,,dop23/029
Multicolor,Portál Csapda,-,Broken Visitor,1 R,-,"Ha ellenfél a Portálkapuba kerül, játékba hozhatsz egy Tokent +1 +1 Erősítéssel",1 R,1,2,Nyeremény,dop23/030
Multicolor,Portál Csapda,-,Otherworld Spirit,1 R,-,"Ha ellenfél a Portálkapuba kerül, ingyen kijátszhatsz a temetődből egy Aurát",2 R,1,3,Kezdőpakli,dop23/031
Multicolor,Portál Csapda,-,Gateway Overload,1 R,-,"Ha ellenfél a Portálkapuba kerül, Száműzheted egy Mana vagy Laphúzó lapját, amelyikből legalább 2 van neki",2 R,1,1,Kezdőpakli,dop23/032
Multicolor,Portál Csapda,-,World Destruction,1 R,-,"Ha ellenfél a Portálkapuba kerül, a temetőbe küldhetsz egy Aura vagy egy Zóna lapot",2 R,1,1,Nyeremény,dop23/033
Multicolor,Portál Csapda,-,Damaged Gateway,1 R,-,"Ha ellenfél a Portálkapuba kerül, sebezhetsz 2-t egy másik Karakterbe",1 R,1,1,Kezdőpakli,dop23/034
Multicolor,Portál Csapda,-,Gateway Extract,1 R,-,"Ha ellenfél a Portálkapuba kerül, kaphatsz összesen 3 Manát a Vezetőd színeiből",1 R,1,2,Kezdőpakli,dop23/035
Multicolor,Portál Csapda,,Out of Turn,1,,"Ha ellenfél a Portálkapuba kerül, aktiválhatod a képességét maximum 2 Mana vagy Laphúzónak lerakott Portál Csapda lapodnak, majd Száműzd azokat",1 R,1,S2, ,dop23/036
Duál - Fehér - Sárga,Vezető,-,Fehér+Sárga Vezető,-,-,Szintlépés: Ha legalább 3 Aura lapod van a temetődben,-,-,,Kezdőpakli,dop23/037
Duál - Fehér - Magenta,Vezető,-,Fehér + Magenta Vezető,-,-,Szintlépés: Amikor 2 Karaktered átjutott a Portálon,-,-,,Kezdőpakli,dop23/038
Sárga + Magenta,Vezető,,Subject: M.Y. d-23,,,Szintlépés: Ha a köröd elején egy Tokeneden van Aura,,,,Kiegészítő,dop23/039
Fehér + Kék,Vezető,,Subject: B.W. d-14,,,Szintlépés: Ha 9 vagy több lap van a kezedben,,,,Kezdőpakli,dop23/040
Sárga + Kék,Vezető,,Subject: B.Y. d-24,,,Szintlépés: Ha eldobsz a kezedből 2 azonos nevű Aurát a temetődbe,,,,Kiegészítő,dop23/041
Kék + Magenta,Vezető,,Subject: M.B. d-43,,,Szintlépés: Ha 5 Karakter van a játékban,,,,Kiegészítő,dop23/042
Duál - Fekete - Piros,Vezető,-,Fekete + Piros Vezető,-,-,Szintlépés: Ha legalább 4 lapja van Száműzve az ellenfelednek,-,-,,Kezdőpakli,dop23/043
Duál - Fekete - Zöld,Vezető,-,Fekete + Zöld Vezető,-,-,Szintlépés: Amikor aktiválódik az első Portál Csapdád,-,-,,Kezdőpakli,dop23/044
Piros + Zöld,Vezető,,Subject: G.R. d-67,,,Szintlépés: Ha meghal egy Karaktered a Portálkapuban,,,,Kiegészítő,dop23/045
Fekete + Lila,Vezető,,Subject: P.B. d-58,,,Szintlépés: Ha 20 vagy kevesebb Életerőd van ,,,,Kezdőpakli,dop23/046
Lila + Piros,Vezető,,Subject: R.P. d-86,,,Szintlépés: Ha Száműzöl egy Zóna lapot a játékból,,,,Kiegészítő,dop23/047
Lila + Zöld,Vezető,,Subject: G.P. d-87,,,Szintlépés: Ha egy 2-es kijátszású Karaktered átjut a Portálon,,,,Kiegészítő,dop23/048
Duál - Fehér - Sárga,Karakter,-,Armored Tempest,2 F 2 S,3 / 5,"Amikor meghal, a temetődből egy Spirit 2-es lapot a paklid aljára tehetsz",1 F 1 S,1,3,Kezdőpakli,dop23/049
Duál - Fehér - Magenta,Karakter,-,Soul Guardian,1 F 3 M,3 / 4,"Amikor meghal, egy Spirit 3-as Karaktered +1 +1 Erősítést kaphat",1 F 1 M,1,2,Kezdőpakli,dop23/050
Sárga + Magenta,Karakter,,Inhum4n King,1 S 2 M,2 / 2,"Amikor meghal, a temetődből egy másik Inhum4n King-et a kezedbe vehetsz",1 S 1 M,1,1,Kiegészítő,dop23/051
Fehér + Kék,Karakter,,Sky Spearfalcon,2 F 1 K,2 / 3,"Amikor meghal, ellenfeled temetőjéből egy lapot Száműzhetsz",1 F 1 K,1,2,Nyeremény,dop23/052
Sárga + Kék,Karakter,-,Metal Disaster,2 S 1 K,3 / 2,"Amikor meghal, megnézheted az ellenfeled kézben tartott lapjait",1 S 1 K,1,3,Kiegészítő,dop23/053
Kék + Magenta,Karakter,-,Spectral Protector,2 K 1 M,4 / 1,"Amikor meghal, kezedbe veheted az egyik Laphúzó lapodat, ha legalább 2 lapod van ott",1 K 1 M,1,1,Kiegészítő,dop23/054
Duál - Fekete - Piros,Karakter,-,S'god Extinction,3 F 1 P,4 / 3,"Amikor meghal, sebezhetsz 2-t egy Spirit 1 vagy 2-es Karakterbe",1 F 1 P,1,1,Kezdőpakli,dop23/055
Duál - Fekete - Zöld,Karakter,-,Arised Arachnid,2 F 2 Z,5 / 3,"Amikor meghal, egy Spirit 1-es Zóna lapot kikereshetsz a paklidból",1 F 1 Z,1,2,Kezdőpakli,dop23/056
Piros + Zöld,Karakter,-,Unknown Species,2 P 1 Z,3 / 1,"Amikor meghal, kikereshetsz a paklidból egy Piros Aura lapot",1 P 1 Z,1,1,Kiegészítő,dop23/057
Fekete + Lila,Karakter,,Plague Feeder,2 F 1 L,3 / 2,"Amikor meghal, egy Horror Karaktered +0 +2 Erősítést kaphat",1 F 1 L,1,2,Nyeremény,dop23/058
Lila + Piros,Karakter,-,Soulbound Wraith,2 L 1 P,3 / 2,"Amikor meghal, Száműzheted az egyik Mana lapodat, majd ellenfeled egyik Mana lapját is",1 L 1 P,1,1,Kiegészítő,dop23/059
Lila + Zöld,Karakter,,Steelclaw Alpha,1 L 2 Z,4 / 1,"Amikor meghal, megölheted az ellenfeled összes Token Karakterét",1 L 1 Z,1,3,Kiegészítő,dop23/060
Fehér,Level Up 2,-,-,-,-,Állandó: Amikor játékba kerül egy Karaktered +0+1 Erősítést kap ,-,-,-,Kezdőpakli,dop23/061
Fehér,Karakter,Veterán,Dominic the Emperor,3 F,2 / 4,"A temetődből 2 lapot a paklid aljára tehetsz. Amíg játékban van, minden Fear Karakter -1 Támadás",2 F,1,1,Nyeremény,dop23/062
Fehér,Karakter,Elit,Eris the Diviner,5 F,3 / 5,A temetődből 4 lapot a paklid aljára tehetsz,1 F,2,1,Kiegészítő,dop23/063
Fehér,Karakter,-,Snow Griffin,1 F,1 / 2,A temetődből 2 lapot a paklid aljára tehetsz,1 F,1,3,Kezdőpakli,dop23/064
Fehér,Karakter,Calm,Serenity Knight,2 F,2 / 2,A temetődből 2 lapot a paklid aljára tehetsz,1 F,1,2,Kiegészítő,dop23/065
Fehér,Karakter,Calm,Wise Librarian,3 F,1 / 5,A temetődből 2 lapot a paklid aljára tehetsz,1 F,1,1,Kezdőpakli,dop23/066
Fehér,Karakter ,-,Unknown Warrior,4 F,3 / 4,A temetődből 2 lapot a paklid aljára tehetsz,1 F,1,2,Kiegészítő,dop23/067
Fehér,Karakter,Calm,Impact Swordsman,4,2 / 4,A temetődből 2 lapot a paklid aljára tehetsz,1 F,1,2,Kiegészítő,dop23/068
Fehér,Varázslat,Sima,Material Creation,2 F,-,"Visszavehetsz egy Aura vagy Zóna lapot a temetődből a kezedbe. Ha szeretnéd, megkeverheted a paklid",1 F,1,3,Kezdőpakli,dop23/069
Fehér,Varázslat,Instant,Reactive Protection,2 F,-,Aktivizálhatod egy Karaktered az egyik Zónában és +3 Védelmet kap a kör végéig,1 F,1,1,Kezdőpakli,dop23/070
Fehér,Varázslat,Sima,Classification,2,-,Száműzd egy Laphúzó lapod. Húzhatsz 2 lapot a paklid aljáról,1 F,1,1,Kiegészítő,dop23/071
Fehér,Varázslat,Sima,"
Peace of Mind",3,-,Tedd a paklid tetejére egy Calm Karakteredet a temetődből: Egyik Fehér Karaktered +2 Támadást kaphat a kör végéig,1,1,2,Nyeremény,dop23/072
Fehér,Varázslat,Sima,Reallocation,4,-,Keverj vissza 2 Karaktert a kezedből a paklidba: Egy ellenséges Karaktert aktivizálhatsz,1 F,1,1,Nyeremény,dop23/073
Fehér,Varázslat,Instant,Godspeed,4 F,-,Maximum két Fehér vagy Calm Karaktered +2 +1-et kap a kör végéig,1 F,1,2,Kiegészítő,dop23/074
Fehér,Varázslat,Sima,Genesis,6 F,-,"Minden játékos az összes játékban lévő lapját keverje vissza a paklijába, kivétel a Laphúzókat. A játék további részében Genesis-t már nem játszhatsz ki",1 F,1,1,Nyeremény,dop23/075
Fehér,Aura,-,Sword of Judgment,2 F, +1 +1,Lejövetelkor egy Fear Karakter -1-0-ás Gyengítést kap,1 F,1,3,Nyeremény,dop23/076
Fehér,Aura,-,Frozen Heart,3 F, 0 +1,A Karaktered maximumra Gyógyul minden köröd elején,1 F,1,1,Kezdőpakli,dop23/077
Fehér,Aura,-,Iron Will,4, +2  0,"Amikor a Karaktered átjut a Portálon, a paklid aljára teheted ezt az Aurát",1 F,1,3,Kiegészítő,dop23/078
Fehér,Zóna,-,Holy Ground,3 F,-,"Amikor játékba kerül egy Fehér vagy Calm Karaktered, a temetődből egy lapot a paklid aljára tehetsz",1 F,1,3,Nyeremény,dop23/079
Fehér,Zóna,-,Oath Hall,3,-,Amikor játékba kerül egy altípus nélküli Karaktered: 1 Manáért +1+1 Erősítést kaphat,1 F,1,2,Kiegészítő,dop23/080
Sárga,Lvl Up 2,-,-,-,-,"Állandó: Ha lapot nézel a paklid tetejéről, kaphatsz annyi Sárga Manát, amennyit megnéztél",-,-,,Kiegészítő,dop23/081
Sárga,Karakter,Veterán,#Cake37 the Famous,3 S,3 / 2,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted. Amíg játékban van, ingyen rakhatsz rá Aura lapot.",2 S,1,1,Nyeremény,dop23/082
Sárga,Karakter,Elit,#b3n1 the Player,5 S,4 / 3,"Nézd meg a paklid legfelső 2 lapját, ha akarod, a paklid aljára teheted",1 S,2,1,Kiegészítő,dop23/083
Sárga,Karakter,Calm,Thinker Amber,2 S,2 / 2,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted",1 S,1,2,Kezdőpakli,dop23/084
Sárga,Karakter,-,Young Genius,3 S,2 / 3,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted",1 S,1,3,Kiegészítő,dop23/085
Sárga,Karakter,Calm,Civil Patrol,3 S,3 / 2,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted",1 S,1,2,Kiegészítő,dop23/086
Sárga,Karakter,-,S-37 Assembler,4 S,4 / 3,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted",1 S,1,2,Kezdőpakli,dop23/087
Sárga,Karakter,Calm,Race Hostess,4 S,3 / 4,"Nézd meg a paklid legfelső lapját, ha akarod, a paklid aljára teheted",1 S,1,3,Kiegészítő,dop23/088
Sárga,Varázslat,Instant,Security Update,1 S,-,"Egy Calm Karaktered +1 Védelmet kap a kör végéig. Ha elköltesz +1 Sárga Manát, ezt a lapot a paklid aljára teheted",1 S,1,2,Kiegészítő,dop23/089
Sárga,Varázslat,Sima,Firewall Boost,1 S,-,Száműzd a temetődből az egyik Aura lapod. Minden azonos nevűt a paklid tetejére tehetsz a temetődből,1 S,1,3,Kiegészítő,dop23/090
Sárga,Varázslat,Instant,Short Break,2 S,-,"Passzivizáld az egyik Calm Karakteredet, ha nincs a temetődben Aura lap",1 S,1,2,Kiegészítő,dop23/091
Sárga,Varázslat,Sima,Overload,3 S,-,Egy Aurád +2 +1 Erősítést kap,1 S,1,1,Kezdőpakli,dop23/092
Sárga,Varázslat,Instant,Preparation,3 S,-,"Nézd meg a paklid felső 4 lapját és bármilyen sorrendben tedd vissza őket a paklid tetejére, majd Száműzd ezt a lapot",1 S,1,1,Nyeremény,dop23/093
Sárga,Varázslat,Sima,Observation,4 S,-,Dobj 2 lapot a kezedből a Temetődbe: Kikereshetsz maximum három 1 Manás lapot a paklidból,1 S,1,2,Kiegészítő,dop23/094
Sárga,Varázslat,Sima,Supervision,4 S,-,"Nézd meg a paklid felső 3 lapját: Ha van köztük Aura, Száműzd és egy Portálkapuban lévő Karakter a temetőbe kerül",1 S,1,1,Nyeremény,dop23/095
Sárga,Aura,-,Enlightment,1 S, +1 +0,"Ha Calm Karakterre teszed, kaphatsz 2 bármilyen Manát",1 S,1,1,Kezdőpakli,dop23/096
Sárga,Aura,-,Ascension,2 S, +1 +1,"Ha meghal, vagy Portálkapuba kerül a Karaktered, kikereshetsz egy Sárga lapot a paklidból",1 S,1,1,Kezdőpakli,dop23/097
Sárga,Aura,-,Overspeed,3 S, +2 +0,"Amikor játékba kerül, Száműzd az egyik Aura lapodat a temetődből: Az értékeit rárakhatod erre az Aurára Erősítésként",1 S,1,2,Nyeremény,dop23/098
Sárga,Zóna,-,Beacon,2 S,-,"Amikor Aurát játszol ki a Karakteredre, húzhatsz egy lapot",1 S,1,2,Kezdőpakli,dop23/099
Sárga,Zóna,-,Electric Deposit,3 S,-,Ha játékba kerül egy Aura lapod +1 +0 Erősítést kap,1 S,1,2,Kiegészítő,dop23/100
Magenta,Lvl Up 2,-,-,-,-,Állandó: Köröd végén 1 Magenta Manáért játékba hozhatsz egy Tokent,-,-,,Kiegészítő,dop23/101
Magenta,Karakter,Veterán,Doorah the Fairy,4 M,4 / 3,"Ellenfél körében is kijátszhatod. Amíg játékban van, a paklidból és a kezedből nem dobathatnak lapokat Képességgel",2 M,1,1,Nyeremény,dop23/102
Magenta,Karakter,Elit,Hao the Peaceful,5 M,3 / 4,Ellenfél körében is kijátszhatod. Aktívan jön,1 M,2,1,Kiegészítő,dop23/103
Magenta,Karakter,-,Guardian Owl,2 M,2 / 1,Ellenfél körében is kijátszhatod,1 M,1,3,Kezdőpakli,dop23/104
Magenta,Karakter,Calm,Surprised Trifle,2 M,2 / 2,Ellenfél körében is kijátszhatod,1 M,1,1,Kiegészítő,dop23/105
