Multicolor,Varázslat,Sima,Dreams of Purgatory,9,,"Ha még nincs 4 Karaktered a Portálban, egy altípussal rendelkező Karaktert a kezedből egyből a Portálba tehetsz. Száműzd ezt a lapot",2 R,2,S3,,dop23/001
Magenta,Karakter,Calm,Cute Little Things,3 M,3 / 2,Ellenfél körében is kijátszhatod,1 M,1,2,Kezdőpakli,dop23/106
Magenta,Karakter,-,Dreamwalker,4 M,3 / 3,Ellenfél körében is kijátszhatod,1 M,1,3,Kiegészítő,dop23/107
Magenta,Karakter,Calm,Lonely Bear,4 M,2 / 4,Ellenfél körében is kijátszhatod,1 M,1,3,Kiegészítő,dop23/108
Magenta,Varázslat,Sima,Curse of Oak,2 M,-,Minden Token sebződik 3-at,1 M,1,2,Nyeremény,dop23/109
Magenta,Varázslat,Sima,Little Help,2 M,-,"Áldozd fel egy Tokened:  Egy Portálkapuban lévő Karakterbe sebezhetsz annyit, amennyi a támadása volt a Tokenednek",1 M,1,1,Kiegészítő,dop23/110
Magenta,Varázslat,Sima,Little Extra,3 M,-,Egy Tokened +2 Támadást kap a kör végéig,1 M,1,2,Nyeremény,dop23/111
Magenta,Varázslat,Instant,Puppet Making,3 M,-,Rakj 1 vagy 2 Tokent a játékba,1 M,1,2,Kezdőpakli,dop23/112
Magenta,Varázslat,Instant,Tragic Romance,3 M,-,Egy Zónában lévő Karaktered és egy Tokened helyet cserélhet,1 M,1,2,Nyeremény,dop23/113
Magenta,Varázslat,Instant,Short Peace,4 M,-,Egy Calm Karaktered Életereje nem csökkenhet 1 alá ebben a körben,1 M,1,1,Kiegészítő,dop23/114
Magenta,Varázslat,Instant,Eclipse,5 M,-,Ingyen játékba hozhatsz a kezedből egy Karaktert Aktívan,1 M,1,3,Kiegészítő,dop23/115
Magenta,Aura,-,Imaginary Friend,2 M, 0 +2,"Ha aktív Karakterre teszed, húzhatsz egy lapot",1 M,1,3,Kezdőpakli,dop23/116
Magenta,Aura,-,Happily Ever After,2 M, +1  0,"Amikor játékba kerül, kezedbe vehetsz egy Magenta lapot a temetődből",1 M,1,2,Kezdőpakli,dop23/117
Magenta,Aura,-,"Adepth Armor
",3 M, +1 +1,"Amíg játékban van, minden Magenta lapod amit ellenfél körében játszol ki, -1 Manába kerül",1 M,1,1,Kiegészítő,dop23/118
Magenta,Zóna,-,Midnight Flowering,1 M,-,"Ha meghal egy Magenta Karaktered vagy egy Tokened, kaphatsz egy Magenta Manát",1 M,1,1,Kezdőpakli,dop23/119
Magenta,Zóna,-,Endless Treasure,2 M,-,"Ha az ellenfél körében játszol ki Magenta Karaktert, +0 +1 Erősítést kap",1 M,1,1,Kiegészítő,dop23/120
Kék,Lvl Up 2,-,-,-,-,"Állandó: Amikor Laphúzó lapot játszol ki, egy Karaktered +1 +1 Erősítést kaphat",-,-,,,dop23/121
Kék,Karakter,Veterán,Misty the Prophetess,3,3 / 3,"Húzhatsz egy lapot. Amíg játékban van, az ellenfelednek minden húzott lapját meg kell mutatnia neked",2 K,1,1,,dop23/122
Kék,Karakter,Elit,Val the Frostweaver,5,4 / 3,Húzhatsz 2 lapot,1 K,2,1,,dop23/123
Kék,Karakter,Calm,Sea Lullaby,1,1 / 1,Húzhatsz egy lapot,1 K,1,1,,dop23/124
Kék,Karakter,-,Archmage Oracle,2,2 / 2,Húzhatsz egy lapot,1 K,1,2,,dop23/125
Kék,Karakter,-,Guardian Dreadwing,3,3 / 2,Húzhatsz egy lapot,1 K,1,3,,dop23/126
Kék,Karakter,Calm,Serene Apologist,3,2 / 3,Húzhatsz egy lapot,1 K,1,2,,dop23/127
Kék,Karakter,Calm,Abyssal Whisperer,4,3 / 3,Húzhatsz egy lapot,1 K,1,2,,dop23/128
Kék,Varázslat,Sima,Arcane Calling,1,,"Ha kevesebb Laphúzód van játékban mint ellenfelednek, kikereshetsz egy Kék vagy Calm Karaktert a paklidból, ezt pedig Száműzd",1 K,1,3,,dop23/129
Kék,Varázslat,Sima,Fearless Anima,2,,"Hozz játékba egy Tokent. Ha ellenfele Fear Karakter, +2 +0-át kap a kör végéig",1 K,1,2,,dop23/130
Kék,Varázslat,Sima,Drawback,3,-,"Egy Laphúzónak lerakott Karakteredet ingyen játékba hozhatod, ha legalább 2 lapod van ott",1 K,1,1,,dop23/131
Kék,Varázslat,Sima,Reservoir of Insight,3,,"Húzz 3 lapot. Ha van köztük Kék Karakter, kaphatsz 2 bármilyen Manát",1 K,1,1,,dop23/132
Kék,Varázslat,Instant,Augmented Allies,3,,"Egyik Karaktered +1 +1 Erősítést kap. Ha nincs altípusa, további +1 +1 Erősítést adhatsz neki, utána Száműzd ezt a lapot.",1 K,1,2,,dop23/133
Kék,Varázslat,Instant,Devouring Summon,4,,"Száműzd az egyik Laphúzódat: Ellenfél egyik Karaktere sebződik annyit, amennyi a Laphúzód Mana költsége volt",1 K,1,2,,dop23/134
Kék,Varázslat,Instant,Aetherway Acces,5,,A kezedből 3 lapot tegyél vissza a paklid aljára: Egy Portálkapuban lévő Karaktert azonnal átjuttathatsz  a Portálon,1 K,1,1,,dop23/135
Kék,Aura,,Infinity Pendant,2, +1 +1,"Amíg játékban van, nem kell Száműznöd a kezedből lapokat",1 K,1,1,,dop23/136
Kék,Aura,,Evolving Frostblade,3, +1  0,"Ha 5 vagy több lap van a kezedben, a Karaktered támadáskor +2 +0-át kap a kör végéig",1 K,1,3,,dop23/137
Kék,Aura,,Enchanted Spellbook,4, +2  0,Lejövetelkor ha eldobsz 2 lapot a kezedből a temetődbe: Egy 3 Manás Kék Varázslatot ingyen kijátszhatsz a kezedből,1 K,1,2,,dop23/138
Kék,Zóna,,Mystic Vitality,2,,"Minden köröd végén, ha 7 vagy több lap van a kezedben, a Karaktered +1 +1-es Erősítést kaphat",1 K,1,3,,dop23/139
Kék,Zóna,,Arcane Nexus,4,,"Amíg van Karaktered ebben a Zónában, minden laphúzás után egy lapot a paklid aljára tehetsz a kezedből",1 K,1,2,,dop23/140
Fekete,Level Up 2,-,-,-,-,"Állandó: Ha Horror Karaktert hozol játékba, kaphatsz egy bármilyen Manát ",-,-,-,Kezdőpakli,dop23/141
Fekete,Karakter,Veterán,Mortis the Harvester,4 F,3 / 5,"A temetődből egy lapodat a kezedbe veheted. Amíg játékban van, a Tokeneid nem támadhatóak",2 F,1,1,Nyeremény,dop23/142
Fekete,Karakter,Elit,Baldr the Raven,5 F,4 / 4,A temetődből 2 lapodat a kezedbe veheted,1 F ,2,1,Kiegészítő,dop23/143
Fekete,Karakter,-,Rotten Guard,1 F,1 / 2,A temetődből egy lapodat a kezedbe veheted,1 F,1,3,Kiegészítő,dop23/144
Fekete,Karakter,-,Shadowbone Lord,2 F,2 / 1,A temetődből egy lapodat a kezedbe veheted,1 F,1,3,Kezdőpakli,dop23/145
Fekete,Karakter,Horror,Soul Bishop,2 F,2 / 2,A temetődből egy lapodat a kezedbe veheted,1 F,1,1,Kiegészítő,dop23/146
Fekete,Karakter,Horror,Death Knight,3 F,3 / 3,A temetődből egy lapodat a kezedbe veheted,1 F,1,1,Kiegészítő,dop23/147
Fekete,Karakter,Horror,Wolfskin Shifter,4 F,3 / 4,A temetődből egy lapodat a kezedbe veheted,1 F,1,2,Kezdőpakli,dop23/148
Fekete,Varázslat,Sima,Arise,1 F,-,Ebben a körben a temetődből is kijátszhatsz lapokat,1 F,1,2,Nyeremény,dop23/149
Fekete,Varázslat,Instant,Shapeshifting,2 F,-,"Száműzd egy Horror Karaktered az egyik Zónából, a helyére egy maximum azonos kijátszású Karaktert hozhatsz passzívan a temetődből",1 F,1,1,Kiegészítő,dop23/150
Fekete,Varázslat,Sima,Ancient Punishment,2 F,-,Száműzd egy Horror Karakteredet a temetődből. Száműzheted ellenfeled maximum 2 lapját a temetőjéből,1 F,1,1,Nyeremény,dop23/151
Fekete,Varázslat,Sima,Crypt Breaking,3 F,-,Játékba hozhatsz 1 vagy 2 Zóna lapot a temetődből ingyen,1 F,1,3,Kiegészítő,dop23/152
Fekete,Varázslat,Sima,Misfortune,3 F,-,"Dobj egy 6 oldalú kockával. Húzz annyit, majd utána az ellenfeled is húzzon annyit, amennyit dobtál",1 F,1,1,Kezdőpakli,dop23/153
Fekete,Varázslat,Sima,Riot of the Dead,3 F,-,"Ha kevesebb életed van, mint ellenfelednek, visszakeverhetsz a kezedből maximum 4 lapot a paklidba, ezt pedig Száműzd",1 F,1,2,Kezdőpakli,dop23/154
Fekete,Varázslat,Instant,Soul Harvesting,5 F,-, Áldozd fel egy Manának lerakott Karakteredet: Ellenfeled Karaktereinek -2 -0 Gyengítést adhatsz a Zónákban,1 F,1,3,Nyeremény,dop23/155
Fekete,Aura,-,Electric Field,2 F, +1  0,"Ha meghal a Karaktered és a temetődbe kerülne, helyette visszakeverheted a paklidba",1 F,1,2,Kezdőpakli,dop23/156
Fekete,Aura,-,Fear of Death,3 F, +1 +1,Lejövetelkor passzivizálhatsz egy Faith Karaktert,1 F,1,3,Nyeremény,dop23/157
Fekete,Aura,-,Shivering,3 F, +1 +1,"Ha Horror Karakterre teszed, egy lapodat csatolhatod Manaként vagy Laphúzóként a temetődből",1 F,1,2,Kiegészítő,dop23/158
Fekete,Zóna,-,Road of the Dead,1 F,-,"Amikor temetőbe kerül egy Fekete Karaktered, játékba hozhatsz a helyére egy Tokent",1 F,1,1,Kiegészítő,dop23/159
Fekete,Zóna,-,Ancient Sewer,2 F,-,"Fekete vagy Horror Karaktered +1+0 Erősítést kap, amíg a Zónában van",1 F,1,1,Nyeremény,dop23/160
Piros,Lvl Up 2,-,-,-,-,"Állandó: Ha köröd végén legalább 6 lap van a kezedben, sebezhetsz 1-et ellenfél egyik Karakterébe",-,-,,Kiegészítő,dop23/161
Piros,Karakter,Veterán,Mato the Skinshifter,2 P,2 / 2,"Eldobathatod az ellenfél paklijának felső lapját a temetőjébe. Amíg játékban van, minden Karaktered Horror Karakternek számít",2 P,1,1,Nyeremény,dop23/162
Piros,Karakter,Elit,Ria the Madness,5 P,4 / 3,Eldobathatod az ellenfél paklijának felső 2 lapját a temetőjébe,1 P,2,1,Kiegészítő,dop23/163
Piros,Karakter,-,Msahm  Impulse,1 P,2 / 1,Eldobathatod az ellenfél paklijának felső lapját a temetőjébe,1 P,1,3,Kezdőpakli,dop23/164
Piros,Karakter,Horror,Nvxdas Arachnid,2 P,3 / 1,Eldobathatod az ellenfél paklijának felső lapját a temetőjébe,1 P,1,2,Kezdőpakli,dop23/165
Piros,Karakter,-,Jirsz Coronary,3 P,4 / 2,Eldobathatod az ellenfél paklijának felső lapját a temetőjébe,1 P,1,1,Kiegészítő,dop23/166
Piros,Karakter,Horror,Nrsaed Beast,3 P,3 / 2,Eldobathatod az ellenfél paklijának felső lapját a temetőjébe,1 P,1,2,Kiegészítő,dop23/167
Piros,Karakter,Horror,Root of Regret,4 P,5 / 2,Eldobathatod az ellenfél paklijának felső lapját a temetőjébe,1 P,1,2,Kiegészítő,dop23/168
Piros,Varázslat,Instant,Sacrifice,2 P,-,"Száműzd az egyik kézben lévő lapod, egy Karaktered +2 +1-et kap a kör végéig",1 P,1,1,Kezdőpakli,dop23/169
Piros,Varázslat,Sima,Awakening of Terror,2 P,-,"Minden Zónában lévő Horror Karaktered, aminek nincs ellenfele, +1+0-ás Erősítést kap",1 P,1,3,Kiegészítő,dop23/170
Piros,Varázslat,Sima,Cataclysm,2 P,-,"Áldozd fel egy Zóna lapod: Az ellenfelednek egyik Laphúzó és Mana lapját a temetőjébe kell tennie, amikből legalább 2 van neki",1 P,1,2,Nyeremény,dop23/171
Piros,Varázslat,Sima,Retrospection,2 P,-,"Dobj 3 lapot a paklid tetejéről a temetődbe: Kapsz annyi Piros Manát, ahány lapja van Száműzve ellenfelednek",1 P,1,3,Kiegészítő,dop23/172
Piros,Varázslat,Sima,Hungry Beast,3 P,-,Mindenki áldozza fel egy lapját az összes játékban lévő lapja közül,1 P,1,1,Kiegészítő,dop23/173
Piros,Varázslat,Instant,Seed of Oblivion,4 P,-,"Húzz 2 lapot és egyet Száműzz közülük, majd ellenfeled is tegye ezt meg",1 P,1,2,Kiegészítő,dop23/174
Piros,Varázslat,Sima,Scorched Earth,5 P,-,Dobj 2 lapot a paklid tetejéről a temetődbe: Minden Karakter sebződik 3-at. Száműzd ezt a lapot,1 P,1,1,Nyeremény,dop23/175
Piros,Aura,-,Initiation,2 P, +1 +1,"Ha Portálkapuba jut a Karaktered, kaphatsz egy Tokent a helyére",1 P,1,2,Kezdőpakli,dop23/176
Piros,Aura,-,Metamorphosis,3 P, 0 +1,"Lejövetelkor aktivizálhatod a Karaktered, ha van ellenfele",1 P,1,1,Kezdőpakli,dop23/177
Piros,Aura,-,Sharpened Side,3 P, +2  0,"Ha Karaktert támadsz, ellenfeled dobjon egy lapot a kezéből a temetőjébe, ha legalább két lapja van",1 P,1,2,Kiegészítő,dop23/178
Piros,Zóna,-,Eyehole Cave,2 P,-,Amikor aktivizálódik egy Karaktered: Az ellenfeled Száműzze egy lapját a temetőjéből,1 P,1,2,Kezdőpakli,dop23/179
Piros,Zóna,-,Flashlight Mine,3 P,-,Ha meghal egy Altípus nélküli Piros Karaktered: 1 Piros Manáért újra aktiválhatod a Kasztképességét,1 P,1,1,Nyeremény,dop23/180
Zöld,Lvl Up 2,-,-,-,-,"Állandó: Ha Varázslattal ölsz meg Karaktert, húzhatsz egy lapot",-,-,,Kiegészítő,dop23/181
Zöld,Karakter,Veterán,Slassth the Hunter,3 Z,2 / 3,"-1-1-el Gyengíthetsz egy ellenséges Karaktert. Amíg játékban van, ellenfeled minden Varázslata +1 bármilyen Manába kerül",2 Z,1,1,Nyeremény,dop23/182
Zöld,Karakter,Elit,Lhaiss the Primer,5 Z,3 / 3,-2-2-vel Gyengíthetsz egy ellenséges Karaktert,1 Z,2,1,Kiegészítő,dop23/183
Zöld,Karakter,-,Ancient Predator,2 Z,1 / 2,-1 -1-el Gyengíthetsz egy ellenséges Karaktert,1 Z,1,3,Kezdőpakli,dop23/184
Zöld,Karakter,Horror,Adaptive Wasp,2 Z,1 / 1,-1 -1-el Gyengíthetsz egy ellenséges Karaktert,1 Z,1,3,Kiegészítő,dop23/185
Zöld,Karakter,Horror,Venomous Arachnid,3 Z,3 / 2,-1 -1-el Gyengíthetsz egy ellenséges Karaktert,1 Z,1,1,Kezdőpakli,dop23/186
Zöld,Karakter,-,Leaf Arachnids,4 Z,4 / 2,-1 -1-el Gyengíthetsz egy ellenséges Karaktert,1 Z,1,2,Kiegészítő,dop23/187
Zöld,Karakter,Horror,Florescence,4 Z,2 / 4,-1 -1-el Gyengíthetsz egy ellenséges Karaktert,1 Z,1,1,Kiegészítő,dop23/188
Zöld,Varázslat,Instant,Exhaustion,1 Z,-,"Ellenfél egyik Karaktere, amivel az életedbe sebzett ebben a körben, -0 -1 Gyengítést kap",1 Z,1,3,Kiegészítő,dop23/189
Zöld,Varázslat,Sima,Regression,2 Z,-,Áldozd fel egy Karakteredet: Kapsz két Zöld Manát,1 Z,1,3,Nyeremény,dop23/190
Zöld,Varázslat,Instant,Tendril of Vitality,3 Z,-,"Egyik Karaktered annyit Gyógyul, ahány Karakter van a játékban",1 Z,1,2,Kezdőpakli,dop23/191
Zöld,Varázslat,Sima,Absorption,3 Z,-,"Áldozd fel az egyik Horror Karakteredet, majd ellenfeled is áldozza fel egyik Zónájában lévő Karakterét",1 Z,1,1,Kiegészítő,dop23/192
Zöld,Varázslat,Instant,Thorn Binding,3 Z,-,"Ha van játékban Gyengítéssel rendelkező Karakter, ellenfél egyik Aurájára -3 -0 Gyengítést tehetsz",1 Z,1,1,Kiegészítő,dop23/193
Zöld,Varázslat,Sima,Lumen Growth,3 Z,-,"Hozz játékba a paklidból egy 2-es kijátszású altípus nélküli Karaktert. Ha áldoztál Karaktert ebben a körben, 2 Manával kevesebbért játszhatod ki ezt a lapot",1 Z,1,2,Kiegészítő,dop23/194
Zöld,Varázslat,Sima,Nest of Reptiles,6 Z,-,"Az ellenfél tegyen egy lapot a kezéből Manának, és egyet Laphúzónak, amiből még nincs neki 4 a játékban, majd Száműzd ezt a lapot",1 Z,1,2,Nyeremény,dop23/195
Zöld,Aura,-,Dominance,3 Z, +1 +1,"Amikor játékba hozod, ellenfél egyik Auráját visszaküldheted a kezébe",1 Z,1,2,Kezdőpakli,dop23/196
Zöld,Aura,-,Evaporation,4 Z, +2 +1,"Ha Horror Karakterre teszed, sebezhetsz 1-et egy Karakterbe",1 Z,1,1,Kezdőpakli,dop23/197
Zöld,Aura,-,Scaling,4 Z,  0 +2,Zöld Karakterre téve újra aktiválhatod a Kasztképességét,1 Z,1,2,Kiegészítő,dop23/198
Zöld,Zóna,-,Deep Jungle,3 Z,-,"Ha van játékban Karaktered, az ellenfél csak egy Mana elköltése után támadhat meg",1 Z,1,1,Kezdőpakli,dop23/199
Zöld,Zóna,-,Jungle Path,3 Z,-,"Amikor Horror Karaktert hozol játékba, 3 Zöld Manáért Aktivizálhatod",1 Z,1,1,Nyeremény,dop23/200
Lila,Lvl Up 2,-,-,-,-,"Állandó: Ha az ellenfél Karakterére Aura lap kerül, kaphatsz 2 Lila Manát",-,-,,Kezdőpakli,dop23/201
Lila,Karakter,Veterán,Myra the Merciless,4,4 / 2,"Csökkentheted 1-gyel ellenfeled bármelyik Manáját. Amíg játékban van, minden Lila Karaktered +1+0 Erősítéssel kerül játékba",2 L,1,1,Nyeremény,dop23/202
Lila,Karakter,Elit,Orion the Shadow,5,2 / 4,Csökkentheted 2-vel ellenfeled bármelyik Manáját,1 L,2,1,Kiegészítő,dop23/203
Lila,Karakter,-,Cybermage Enigma,2,2 / 1,Csökkentheted 1-gyel ellenfeled bármelyik Manáját,1 L,1,2,Kezdőpakli,dop23/204
Lila,Karakter,Horror,Techmancer Expert,2,1 / 1,Csökkentheted 1-gyel ellenfeled bármelyik Manáját,1 L,1,2,Kiegészítő,dop23/205
Lila,Karakter,-,Rapid Striker,3,1 / 4,Csökkentheted 1-gyel ellenfeled bármelyik Manáját,1 L,1,3,Kezdőpakli,dop23/206
Lila,Karakter,Horror,Colossal Technoid,3,3 / 2,Csökkentheted 1-gyel ellenfeled bármelyik Manáját,1 L,1,1,Kezdőpakli,dop23/207
Lila,Karakter,Horror,Gadget Warbot,4,3 / 3,Csökkentheted 1-gyel ellenfeled bármelyik Manáját,1 L,1,2,Kezdőpakli,dop23/208
Lila,Varázslat,Sima,Data Breach,1,,Dobj 2 lapot a paklid tetejéről a temetőbe: Egyik Laphúzó vagy Mana lapodat a kezedbe veheted,1 L,1,3,Kezdőpakli,dop23/209
Lila,Varázslat,Sima,Power of Forgetting,2,,"Ha 9 vagy több lap van a temetődben, húzhatsz 2 lapot",1 L,1,2,Nyeremény,dop23/210
Lila,Varázslat,Sima,Soulshatters,3,,"Sebezz 1-et ellenfél egyik Karakterébe. Ha nincs Manája, helyette sebezz 3-at",1 L,1,2,Kezdőpakli,dop23/211
Lila,Varázslat,Instant,Agony,3,,"Ha ellenfeled Karaktere támad, és nincs előtte aktív Karaktered, csökkentsd 2-re a sebzését a kör végéig, majd Száműzd ezt a lapot",1 L,1,1,Kiegészítő,dop23/212
Lila,Varázslat,Sima,Supplied Memory,3,,"Keress ki a paklidból egy Instant és egy Sima Varázslatot, ezt pedig Száműzd",1 L,1,1,Kezdőpakli,dop23/213
Lila,Varázslat,Instant,Uprising,4,,Áldozd fel egy Fear Karaktered: Ellenfelednek egyik Faith Karakterét vissza kell vennie a kezébe,1 L,1,1,Nyeremény,dop23/214
Lila,Varázslat,Sima,Unidentified Poison,5,,Ellenfeled Száműzze 2 lapját a temetőjéből és csökkentsd 2-vel az egyik Manáját.,1 L,1,1,Kiegészítő,dop23/215
Lila,Aura,-,Limitless Mind,3, +1 +1,"Minden köröd végén, ha 3 vagy kevesebb Manája van ellenfelednek, ez az Aura +1 +1 Erősítést kap",1 L,1,2,Kezdőpakli,dop23/216
Lila,Aura,-,Unnafected Veil,3,  0 +2,"Ha altípus nélküli Karakterre teszed, a temetőbe küldhetsz egy Zóna lapot",1 L,1,3,Kiegészítő,dop23/217
Lila,Aura,-,Energy Plunder,4, +2  0,"Lejövetelkor, ha ellenfelednek 3 vagy kevesebb Manája van, kaphatsz 2 bármilyen Manát",1 L,1,1,Kezdőpakli,dop23/218
Lila,Zóna,-,Vision Spot,2,-,"Ha Horror karaktert játszol ki, a temetődből egy Lila Aurát a kezedbe vehetsz",1 L,1,2,Kezdőpakli,dop23/219
Lila,Zóna,-,Panoptic Domain,3,-,Az altípus nélküli Karaktereid +1 +1-et kapnak támadáskor a kör végéig,1 L,1,1,Nyeremény,dop23/220